
Network created: 2022-01-14_09-52-15
Model : Custom_Deep-DMP.scripts.utils.networks.DMPIntegratorNet
Data Path : /home/edgar/rllab/scripts/dmp/Custom_Deep-DMP/scripts/generated/dmp_parameter-traj_N_2000000_10x_random_points_4_cutting_traj_points_[2,3]_n-bf_15_ay_15_dt_0_scale-pos_1_scale-w_1.pkl
Model Save Path : /home/edgar/rllab/scripts/dmp/Custom_Deep-DMP/models/Model_DMP_Integrator_2022-01-14_09-52-15
Layer Sizes : [34, 1024, 1024, 1024, 80]
Importing dmp_parameter-traj_N_2000000_10x_random_points_4_cutting_traj_points_[2,3]_n-bf_15_ay_15_dt_0_scale-pos_1_scale-w_1.pkl ...
dmp_parameter-traj_N_2000000_10x_random_points_4_cutting_traj_points_[2,3]_n-bf_15_ay_15_dt_0_scale-pos_1_scale-w_1.pkl imported
Splitting dataset
Saving training parameters
Loss Function : MSELoss()
Optimizer : Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    eps: 0.001
    lr: 0.0003
    weight_decay: 0
)
Initial Validation Loss : tensor(780.3918, device='cuda:0')

Epoch : 56 | Train Loss : 136.8795624 | Val. Loss : 136.8821259 | Val. Fail : 40
Epoch : 57 | Train Loss : 136.8617554 | Val. Loss : 137.0897827 | Val. Fail : 41
Epoch : 58 | Train Loss : 136.8710175 | Val. Loss : 136.9247894 | Val. Fail : 42
Epoch : 59 | Train Loss : 136.8755646 | Val. Loss : 136.6075745 | Val. Fail : 0
Epoch : 60 | Train Loss : 136.8610992 | Val. Loss : 137.7645416 | Val. Fail : 1
Epoch : 61 | Train Loss : 136.8739777 | Val. Loss : 136.7155304 | Val. Fail : 2
Epoch : 62 | Train Loss : 136.8606567 | Val. Loss : 137.0236359 | Val. Fail : 3
Epoch : 63 | Train Loss : 136.8669739 | Val. Loss : 136.6974487 | Val. Fail : 4
Epoch : 64 | Train Loss : 136.8753204 | Val. Loss : 136.6571350 | Val. Fail : 5
Epoch : 65 | Train Loss : 136.8730927 | Val. Loss : 136.6715851 | Val. Fail : 6
Epoch : 66 | Train Loss : 136.8595123 | Val. Loss : 136.7319641 | Val. Fail : 7
Epoch : 67 | Train Loss : 136.8631592 | Val. Loss : 136.6141357 | Val. Fail : 8
Epoch : 68 | Train Loss : 136.8620453 | Val. Loss : 136.7473755 | Val. Fail : 9
Epoch : 69 | Train Loss : 136.8744049 | Val. Loss : 136.8133087 | Val. Fail : 10
Epoch : 70 | Train Loss : 136.8677673 | Val. Loss : 136.6304779 | Val. Fail : 11
Epoch : 71 | Train Loss : 136.8781281 | Val. Loss : 136.7410583 | Val. Fail : 12
Epoch : 72 | Train Loss : 136.8738403 | Val. Loss : 136.6581879 | Val. Fail : 13
Epoch : 73 | Train Loss : 136.8660889 | Val. Loss : 136.8343811 | Val. Fail : 14
Epoch : 74 | Train Loss : 136.8662720 | Val. Loss : 136.7042389 | Val. Fail : 15
Epoch : 75 | Train Loss : 136.8802032 | Val. Loss : 136.6264191 | Val. Fail : 16
Epoch : 76 | Train Loss : 136.8787079 | Val. Loss : 136.9594116 | Val. Fail : 17
Epoch : 77 | Train Loss : 136.8779755 | Val. Loss : 136.7241058 | Val. Fail : 18
Epoch : 78 | Train Loss : 136.8695526 | Val. Loss : 136.7518311 | Val. Fail : 19
Epoch : 79 | Train Loss : 136.8775635 | Val. Loss : 136.6719818 | Val. Fail : 20
Epoch : 80 | Train Loss : 136.8750916 | Val. Loss : 136.8344727 | Val. Fail : 21
Epoch : 81 | Train Loss : 136.8754120 | Val. Loss : 136.7966309 | Val. Fail : 22
Epoch : 82 | Train Loss : 136.8554993 | Val. Loss : 136.7410583 | Val. Fail : 23
Epoch : 83 | Train Loss : 136.8653564 | Val. Loss : 136.6367340 | Val. Fail : 24
Epoch : 84 | Train Loss : 136.8681641 | Val. Loss : 136.6399384 | Val. Fail : 25
Epoch : 85 | Train Loss : 136.8670349 | Val. Loss : 136.7278442 | Val. Fail : 26
Epoch : 86 | Train Loss : 136.8646545 | Val. Loss : 136.8165131 | Val. Fail : 27
Epoch : 87 | Train Loss : 136.8673859 | Val. Loss : 136.6127014 | Val. Fail : 28
Epoch : 88 | Train Loss : 136.8575439 | Val. Loss : 136.6824341 | Val. Fail : 29
Epoch : 89 | Train Loss : 136.8712463 | Val. Loss : 136.7225037 | Val. Fail : 30
Epoch : 90 | Train Loss : 136.8566284 | Val. Loss : 136.8143463 | Val. Fail : 31
Epoch : 91 | Train Loss : 136.8598633 | Val. Loss : 136.7200928 | Val. Fail : 32
Epoch : 92 | Train Loss : 136.8631287 | Val. Loss : 136.7338562 | Val. Fail : 33
Epoch : 93 | Train Loss : 136.8532715 | Val. Loss : 136.6196594 | Val. Fail : 34
Epoch : 94 | Train Loss : 136.8688202 | Val. Loss : 136.7187500 | Val. Fail : 35
Epoch : 95 | Train Loss : 136.8687439 | Val. Loss : 136.6584778 | Val. Fail : 36
Epoch : 96 | Train Loss : 136.8560028 | Val. Loss : 136.6176910 | Val. Fail : 37
Epoch : 97 | Train Loss : 136.8632965 | Val. Loss : 137.2875061 | Val. Fail : 38
Epoch : 98 | Train Loss : 136.8541565 | Val. Loss : 136.6875458 | Val. Fail : 39
Epoch : 99 | Train Loss : 136.8536987 | Val. Loss : 136.6384430 | Val. Fail : 40
Epoch : 100 | Train Loss : 136.8546753 | Val. Loss : 136.6158600 | Val. Fail : 41
Epoch : 101 | Train Loss : 136.8670654 | Val. Loss : 136.9302826 | Val. Fail : 42
Epoch : 102 | Train Loss : 136.8638153 | Val. Loss : 136.6094971 | Val. Fail : 43
Epoch : 103 | Train Loss : 136.8643646 | Val. Loss : 136.8552856 | Val. Fail : 44
Epoch : 104 | Train Loss : 136.8686371 | Val. Loss : 136.6469574 | Val. Fail : 45
Epoch : 105 | Train Loss : 136.8584595 | Val. Loss : 136.8835907 | Val. Fail : 46
Epoch : 106 | Train Loss : 136.8630219 | Val. Loss : 136.8140717 | Val. Fail : 47
Epoch : 107 | Train Loss : 136.8581696 | Val. Loss : 136.8759460 | Val. Fail : 48
Epoch : 108 | Train Loss : 136.8567505 | Val. Loss : 136.9105835 | Val. Fail : 49
Epoch : 109 | Train Loss : 136.8600006 | Val. Loss : 136.9985046 | Val. Fail : 50
Epoch : 110 | Train Loss : 136.8618317 | Val. Loss : 136.6390533 | Val. Fail : 51

Stopping Reason : Validation fail limit reached
Final Epoch = 110
Final Validation Loss : 136.63905334472656
Best Validation Loss : 136.60757446289062
